Input	Input Type	MGI Gene/Marker ID	Symbol	Name	Feature Type
MGI:2137706	MGI	MGI:2137706	Actn1	actinin, alpha 1	protein coding gene
MGI:109192	MGI	MGI:109192	Actn2	actinin alpha 2	protein coding gene
MGI:99678	MGI	MGI:99678	Actn3	actinin alpha 3	protein coding gene
MGI:1890773	MGI	MGI:1890773	Actn4	actinin alpha 4	protein coding gene
MGI:1891654	MGI	MGI:1891654	Actr10	ARP10 actin-related protein 10	protein coding gene
MGI:1858964	MGI	MGI:1858964	Actr1a	ARP1 actin-related protein 1A, centractin alpha	protein coding gene
MGI:1917446	MGI	MGI:1917446	Actr1b	ARP1 actin-related protein 1B, centractin beta	protein coding gene
MGI:1913963	MGI	MGI:1913963	Actr2	actin related protein 2	protein coding gene
MGI:1921367	MGI	MGI:1921367	Actr3	ARP3 actin-related protein 3	protein coding gene
MGI:2661120	MGI	MGI:2661120	Actr3b	ARP3 actin-related protein 3B	protein coding gene
MGI:1924748	MGI	MGI:1924748	Actr5	ARP5 actin-related protein 5	protein coding gene
MGI:1914269	MGI	MGI:1914269	Actr6	ARP6 actin-related protein 6	protein coding gene
MGI:1860775	MGI	MGI:1860775	Actr8	ARP8 actin-related protein 8	protein coding gene
MGI:1920610	MGI	MGI:1920610	Actrt1	actin-related protein T1	protein coding gene
MGI:1920603	MGI	MGI:1920603	Actrt2	actin-related protein T2	protein coding gene
MGI:1923902	MGI	MGI:1923902	Actrt3	actin related protein T3	protein coding gene
MGI:87911	MGI	MGI:87911	Acvr1	activin A receptor, type 1	protein coding gene
MGI:1338944	MGI	MGI:1338944	Acvr1b	activin A receptor, type 1B	protein coding gene
MGI:2661081	MGI	MGI:2661081	Acvr1c	activin A receptor, type IC	protein coding gene
MGI:102806	MGI	MGI:102806	Acvr2a	activin receptor IIA	protein coding gene
MGI:87912	MGI	MGI:87912	Acvr2b	activin receptor IIB	protein coding gene
MGI:1338946	MGI	MGI:1338946	Acvrl1	activin A receptor, type II-like 1	protein coding gene
MGI:87913	MGI	MGI:87913	Acy1	aminoacylase 1	protein coding gene
MGI:1918920	MGI	MGI:1918920	Acy3	aminoacylase 3	protein coding gene
MGI:1913454	MGI	MGI:1913454	Acyp1	acylphosphatase 1	protein coding gene
MGI:1922822	MGI	MGI:1922822	Acyp2	acylphosphatase 2, muscle type	protein coding gene
MGI:87916	MGI	MGI:87916	Ada	adenosine deaminase	protein coding gene
MGI:103258	MGI	MGI:103258	Adad1	adenosine deaminase domain containing 1	protein coding gene
MGI:1923023	MGI	MGI:1923023	Adad2	adenosine deaminase domain containing 2	protein coding gene
MGI:1923144	MGI	MGI:1923144	Adal	adenosine deaminase-like	protein coding gene
MGI:109548	MGI	MGI:109548	Adam10	a disintegrin and metallopeptidase domain 10	protein coding gene
MGI:1098667	MGI	MGI:1098667	Adam11	a disintegrin and metallopeptidase domain 11	protein coding gene
MGI:105378	MGI	MGI:105378	Adam12	ADAM metallopeptidase domain 12	protein coding gene
MGI:1333882	MGI	MGI:1333882	Adam15	ADAM metallopeptidase domain 15	protein coding gene
MGI:1096335	MGI	MGI:1096335	Adam17	a disintegrin and metallopeptidase domain 17	protein coding gene
MGI:105986	MGI	MGI:105986	Adam18	a disintegrin and metallopeptidase domain 18	protein coding gene
MGI:105377	MGI	MGI:105377	Adam19	ADAM metallopeptidase domain 19	protein coding gene
MGI:2429504	MGI	MGI:2429504	Adam1a	a disintegrin and metallopeptidase domain 1a	protein coding gene
MGI:2429506	MGI	MGI:2429506	Adam1b	a disintegrin and metallopeptidase domain 1b	protein coding gene
MGI:1340894	MGI	MGI:1340894	Adam2	a disintegrin and metallopeptidase domain 2	protein coding gene
MGI:1861229	MGI	MGI:1861229	Adam21	a disintegrin and metallopeptidase domain 21	protein coding gene
MGI:1340046	MGI	MGI:1340046	Adam22	a disintegrin and metallopeptidase domain 22	protein coding gene
MGI:1345162	MGI	MGI:1345162	Adam23	a disintegrin and metallopeptidase domain 23	protein coding gene
MGI:105984	MGI	MGI:105984	Adam24	ADAM metallopeptidase domain 24	protein coding gene
MGI:1345157	MGI	MGI:1345157	Adam25	ADAM metallopeptidase domain 25	protein coding gene
MGI:105985	MGI	MGI:105985	Adam26a	ADAM metallopeptidase domain 26A	protein coding gene
MGI:105988	MGI	MGI:105988	Adam28	a disintegrin and metallopeptidase domain 28	protein coding gene
MGI:2676326	MGI	MGI:2676326	Adam29	a disintegrin and metallopeptidase domain 29	protein coding gene
MGI:102518	MGI	MGI:102518	Adam3	ADAM metallopeptidase domain 3	protein coding gene
MGI:2653822	MGI	MGI:2653822	Adam32	a disintegrin and metallopeptidase domain 32	protein coding gene
MGI:1341813	MGI	MGI:1341813	Adam33	a disintegrin and metallopeptidase domain 33	protein coding gene
MGI:104730	MGI	MGI:104730	Adam5	a disintegrin and metallopeptidase domain 5	protein coding gene
MGI:107247	MGI	MGI:107247	Adam7	a disintegrin and metallopeptidase domain 7	protein coding gene
MGI:107825	MGI	MGI:107825	Adam8	a disintegrin and metallopeptidase domain 8	protein coding gene
MGI:105376	MGI	MGI:105376	Adam9	ADAM metallopeptidase domain 9	protein coding gene
MGI:1917650	MGI	MGI:1917650	Adamdec1	ADAM-like, decysin 1	protein coding gene
MGI:109249	MGI	MGI:109249	Adamts1	ADAM metallopeptidase with thrombospondin type 1 motif 1	protein coding gene
MGI:2449112	MGI	MGI:2449112	Adamts10	ADAM metallopeptidase with thrombospondin type 1 motif 10	protein coding gene
MGI:2146046	MGI	MGI:2146046	Adamts12	ADAM metallopeptidase with thrombospondin type 1 motif 12	protein coding gene
MGI:2685556	MGI	MGI:2685556	Adamts13	ADAM metallopeptidase with thrombospondin type 1 motif 13	protein coding gene
MGI:2449569	MGI	MGI:2449569	Adamts15	ADAM metallopeptidase with thrombospondin type 1 motif 15	protein coding gene
MGI:2429637	MGI	MGI:2429637	Adamts16	ADAM metallopeptidase with thrombospondin type 1 motif 16	protein coding gene
MGI:3588195	MGI	MGI:3588195	Adamts17	ADAM metallopeptidase with thrombospondin type 1 motif 17	protein coding gene
MGI:2442600	MGI	MGI:2442600	Adamts18	ADAM metallopeptidase with thrombospondin type 1 motif 18	protein coding gene
MGI:2442875	MGI	MGI:2442875	Adamts19	ADAM metallopeptidase with thrombospondin type 1 motif 19	protein coding gene
MGI:1347356	MGI	MGI:1347356	Adamts2	ADAM metallopeptidase with thrombospondin type 1 motif 2	protein coding gene
MGI:2660628	MGI	MGI:2660628	Adamts20	ADAM metallopeptidase with thrombospondin type 1 motif 20	protein coding gene
MGI:3045353	MGI	MGI:3045353	Adamts3	ADAM metallopeptidase with thrombospondin type 1 motif 3	protein coding gene
MGI:1339949	MGI	MGI:1339949	Adamts4	ADAM metallopeptidase with thrombospondin type 1 motif 4	protein coding gene
MGI:1346321	MGI	MGI:1346321	Adamts5	ADAM metallopeptidase with thrombospondin type 1 motif 5	protein coding gene
MGI:1347346	MGI	MGI:1347346	Adamts7	ADAM metallopeptidase with thrombospondin type 1 motif 7	protein coding gene
MGI:1353468	MGI	MGI:1353468	Adamts8	ADAM metallopeptidase with thrombospondin type 1 motif 8	protein coding gene
MGI:1916320	MGI	MGI:1916320	Adamts9	ADAM metallopeptidase with thrombospondin type 1 motif 9	protein coding gene
MGI:1924989	MGI	MGI:1924989	Adamtsl1	ADAMTS-like 1	protein coding gene
MGI:1925044	MGI	MGI:1925044	Adamtsl2	ADAMTS-like 2	protein coding gene
MGI:3028499	MGI	MGI:3028499	Adamtsl3	ADAMTS-like 3	protein coding gene
MGI:2389008	MGI	MGI:2389008	Adamtsl4	ADAMTS-like 4	protein coding gene
MGI:1913798	MGI	MGI:1913798	Adamtsl5	ADAMTS-like 5	protein coding gene
MGI:2442201	MGI	MGI:2442201	Adap1	ArfGAP with dual PH domains 1	protein coding gene
MGI:2663075	MGI	MGI:2663075	Adap2	ArfGAP with dual PH domains 2	protein coding gene
MGI:1889575	MGI	MGI:1889575	Adar	adenosine deaminase, RNA-specific	protein coding gene
MGI:891999	MGI	MGI:891999	Adarb1	adenosine deaminase, RNA-specific, B1	protein coding gene
MGI:2151118	MGI	MGI:2151118	Adarb2	adenosine deaminase, RNA-specific, B2	protein coding gene
MGI:1353631	MGI	MGI:1353631	Adat1	adenosine deaminase, tRNA-specific 1	protein coding gene
MGI:1914007	MGI	MGI:1914007	Adat2	adenosine deaminase, tRNA-specific 2	protein coding gene
MGI:1919363	MGI	MGI:1919363	Adck1	aarF domain containing kinase 1	protein coding gene
MGI:1889336	MGI	MGI:1889336	Adck2	aarF domain containing kinase 2	protein coding gene
MGI:2679274	MGI	MGI:2679274	Adck5	aarF domain containing kinase 5	protein coding gene
MGI:99677	MGI	MGI:99677	Adcy1	adenylate cyclase 1	protein coding gene
MGI:2660854	MGI	MGI:2660854	Adcy10	adenylate cyclase 10	protein coding gene
MGI:99676	MGI	MGI:99676	Adcy2	adenylate cyclase 2	protein coding gene
MGI:99675	MGI	MGI:99675	Adcy3	adenylate cyclase 3	protein coding gene
MGI:99674	MGI	MGI:99674	Adcy4	adenylate cyclase 4	protein coding gene
MGI:99673	MGI	MGI:99673	Adcy5	adenylate cyclase 5	protein coding gene
MGI:87917	MGI	MGI:87917	Adcy6	adenylate cyclase 6	protein coding gene
MGI:102891	MGI	MGI:102891	Adcy7	adenylate cyclase 7	protein coding gene
MGI:1341110	MGI	MGI:1341110	Adcy8	adenylate cyclase 8	protein coding gene
MGI:108450	MGI	MGI:108450	Adcy9	adenylate cyclase 9	protein coding gene
MGI:105094	MGI	MGI:105094	Adcyap1	adenylate cyclase activating polypeptide 1	protein coding gene
MGI:108449	MGI	MGI:108449	Adcyap1r1	adenylate cyclase activating polypeptide 1 receptor 1	protein coding gene
MGI:87918	MGI	MGI:87918	Add1	adducin 1	protein coding gene
MGI:87919	MGI	MGI:87919	Add2	adducin 2	protein coding gene
MGI:1351615	MGI	MGI:1351615	Add3	adducin 3	protein coding gene
MGI:3605549	MGI	MGI:3605549	Adgb	androglobin	protein coding gene
MGI:1277167	MGI	MGI:1277167	Adgra1	adhesion G protein-coupled receptor A1	protein coding gene
MGI:1925810	MGI	MGI:1925810	Adgra2	adhesion G protein-coupled receptor A2	protein coding gene
MGI:1917943	MGI	MGI:1917943	Adgra3	adhesion G protein-coupled receptor A3	protein coding gene
MGI:1933736	MGI	MGI:1933736	Adgrb1	adhesion G protein-coupled receptor B1	protein coding gene
MGI:2451244	MGI	MGI:2451244	Adgrb2	adhesion G protein-coupled receptor B2	protein coding gene
MGI:2441837	MGI	MGI:2441837	Adgrb3	adhesion G protein-coupled receptor B3	protein coding gene
MGI:3041203	MGI	MGI:3041203	Adgrd1	adhesion G protein-coupled receptor D1	protein coding gene
MGI:106912	MGI	MGI:106912	Adgre1	adhesion G protein-coupled receptor E1	protein coding gene
MGI:1196464	MGI	MGI:1196464	Adgre4	adhesion G protein-coupled receptor E4	protein coding gene
MGI:1347095	MGI	MGI:1347095	Adgre5	adhesion G protein-coupled receptor E5	protein coding gene
MGI:1924846	MGI	MGI:1924846	Adgrf1	adhesion G protein-coupled receptor F1	protein coding gene
MGI:2182728	MGI	MGI:2182728	Adgrf2	adhesion G protein-coupled receptor F2	protein coding gene
MGI:2685887	MGI	MGI:2685887	Adgrf3	adhesion G protein-coupled receptor F3	protein coding gene
MGI:1925499	MGI	MGI:1925499	Adgrf4	adhesion G protein-coupled receptor F4	protein coding gene
MGI:2182928	MGI	MGI:2182928	Adgrf5	adhesion G protein-coupled receptor F5	protein coding gene
MGI:1340051	MGI	MGI:1340051	Adgrg1	adhesion G protein-coupled receptor G1	protein coding gene
MGI:2446854	MGI	MGI:2446854	Adgrg2	adhesion G protein-coupled receptor G2	protein coding gene
MGI:1859670	MGI	MGI:1859670	Adgrg3	adhesion G protein-coupled receptor G3	protein coding gene
MGI:2685213	MGI	MGI:2685213	Adgrg4	adhesion G protein-coupled receptor G4	protein coding gene
MGI:2685955	MGI	MGI:2685955	Adgrg5	adhesion G protein-coupled receptor G5	protein coding gene
MGI:1916151	MGI	MGI:1916151	Adgrg6	adhesion G protein-coupled receptor G6	protein coding gene
MGI:2441732	MGI	MGI:2441732	Adgrg7	adhesion G protein-coupled receptor G7	protein coding gene
MGI:1929461	MGI	MGI:1929461	Adgrl1	adhesion G protein-coupled receptor L1	protein coding gene
MGI:2139714	MGI	MGI:2139714	Adgrl2	adhesion G protein-coupled receptor L2	protein coding gene
MGI:2441950	MGI	MGI:2441950	Adgrl3	adhesion G protein-coupled receptor L3	protein coding gene
MGI:2655562	MGI	MGI:2655562	Adgrl4	adhesion G protein-coupled receptor L4	protein coding gene
MGI:1274784	MGI	MGI:1274784	Adgrv1	adhesion G protein-coupled receptor V1	protein coding gene
MGI:87921	MGI	MGI:87921	Adh1	alcohol dehydrogenase 1 (class I)	protein coding gene
MGI:1349472	MGI	MGI:1349472	Adh4	alcohol dehydrogenase 4 (class II), pi polypeptide	protein coding gene
MGI:87929	MGI	MGI:87929	Adh5	alcohol dehydrogenase 5 (class III), chi polypeptide	protein coding gene
MGI:2446626	MGI	MGI:2446626	Adh6b	alcohol dehydrogenase 6B (class V)	protein coding gene
MGI:87926	MGI	MGI:87926	Adh7	alcohol dehydrogenase 7 (class IV), mu or sigma polypeptide	protein coding gene
MGI:1923437	MGI	MGI:1923437	Adhfe1	alcohol dehydrogenase, iron containing, 1	protein coding gene
MGI:2144929	MGI	MGI:2144929	Adi1	acireductone dioxygenase 1	protein coding gene
MGI:2675492	MGI	MGI:2675492	Adig	adipogenin	protein coding gene
MGI:106675	MGI	MGI:106675	Adipoq	adiponectin, C1Q and collagen domain containing	protein coding gene
MGI:1919924	MGI	MGI:1919924	Adipor1	adiponectin receptor 1	protein coding gene
MGI:93830	MGI	MGI:93830	Adipor2	adiponectin receptor 2	protein coding gene
MGI:1914576	MGI	MGI:1914576	Adissp	adipose secreted signaling protein	protein coding gene
MGI:87930	MGI	MGI:87930	Adk	adenosine kinase	protein coding gene
MGI:108058	MGI	MGI:108058	Adm	adrenomedullin	protein coding gene
MGI:2675256	MGI	MGI:2675256	Adm2	adrenomedullin 2	protein coding gene
MGI:1338758	MGI	MGI:1338758	Adnp	activity-dependent neuroprotective protein	protein coding gene
MGI:2448562	MGI	MGI:2448562	Adnp2	ADNP homeobox 2	protein coding gene
MGI:2685083	MGI	MGI:2685083	Ado	2-aminoethanethiol dioxygenase	protein coding gene
MGI:99401	MGI	MGI:99401	Adora1	adenosine A1 receptor	protein coding gene
MGI:99402	MGI	MGI:99402	Adora2a	adenosine A2a receptor	protein coding gene
MGI:99403	MGI	MGI:99403	Adora2b	adenosine A2b receptor	protein coding gene
MGI:104847	MGI	MGI:104847	Adora3	adenosine A3 receptor	protein coding gene
MGI:1919391	MGI	MGI:1919391	Adpgk	ADP-dependent glucokinase	protein coding gene
MGI:1098234	MGI	MGI:1098234	Adprh	ADP-ribosylarginine hydrolase	protein coding gene
MGI:2442168	MGI	MGI:2442168	Adprhl1	ADP-ribosylhydrolase like 1	protein coding gene
MGI:1913608	MGI	MGI:1913608	Adprm	ADP-ribose/CDP-alcohol diphosphatase, manganese dependent	protein coding gene
MGI:2140364	MGI	MGI:2140364	Adprs	ADP-ribosylserine hydrolase	protein coding gene
MGI:104773	MGI	MGI:104773	Adra1a	adrenergic receptor, alpha 1a	protein coding gene
MGI:104774	MGI	MGI:104774	Adra1b	adrenergic receptor, alpha 1b	protein coding gene
MGI:106673	MGI	MGI:106673	Adra1d	adrenergic receptor, alpha 1d	protein coding gene
MGI:87934	MGI	MGI:87934	Adra2a	adrenergic receptor, alpha 2a	protein coding gene
MGI:87935	MGI	MGI:87935	Adra2b	adrenergic receptor, alpha 2b	protein coding gene
MGI:87936	MGI	MGI:87936	Adra2c	adrenergic receptor, alpha 2c	protein coding gene
MGI:87937	MGI	MGI:87937	Adrb1	adrenergic receptor, beta 1	protein coding gene
MGI:87938	MGI	MGI:87938	Adrb2	adrenergic receptor, beta 2	protein coding gene
MGI:87939	MGI	MGI:87939	Adrb3	adrenergic receptor, beta 3	protein coding gene
MGI:1929289	MGI	MGI:1929289	Adrm1	adhesion regulating molecule 1 26S proteasome ubiquitin receptor	protein coding gene
MGI:3642386	MGI	MGI:3642386	Adrm1b	adhesion regulating molecule 1B	protein coding gene
MGI:103202	MGI	MGI:103202	Adsl	adenylosuccinate lyase	protein coding gene
MGI:87947	MGI	MGI:87947	Adss1	adenylosuccinate synthase 1	protein coding gene
MGI:87948	MGI	MGI:87948	Adss2	adenylosuccinate synthase 2	protein coding gene
MGI:1924596	MGI	MGI:1924596	Adtrp	androgen dependent TFPI regulating protein	protein coding gene
MGI:1197012	MGI	MGI:1197012	Aebp1	AE binding protein 1	protein coding gene
MGI:1338038	MGI	MGI:1338038	Aebp2	AE binding protein 2	protein coding gene
MGI:1915298	MGI	MGI:1915298	Aen	apoptosis enhancing nuclease	protein coding gene
MGI:1917542	MGI	MGI:1917542	Afap1	actin filament associated protein 1	protein coding gene
MGI:2147199	MGI	MGI:2147199	Afap1l1	actin filament associated protein 1-like 1	protein coding gene
MGI:2147658	MGI	MGI:2147658	Afap1l2	actin filament associated protein 1-like 2	protein coding gene
MGI:1314653	MGI	MGI:1314653	Afdn	afadin, adherens junction formation factor	protein coding gene
MGI:1100819	MGI	MGI:1100819	Aff1	AF4/FMR2 family, member 1	protein coding gene
MGI:1202294	MGI	MGI:1202294	Aff2	AF4/FMR2 family, member 2	protein coding gene
MGI:106927	MGI	MGI:106927	Aff3	AF4/FMR2 family, member 3	protein coding gene
MGI:2136171	MGI	MGI:2136171	Aff4	AF4/FMR2 family, member 4	protein coding gene
MGI:2148801	MGI	MGI:2148801	Afg1l	AFG1 like ATPase	protein coding gene
MGI:1927170	MGI	MGI:1927170	Afg2a	AFG2 AAA ATPase homolog A	protein coding gene
MGI:3036261	MGI	MGI:3036261	Afg2b	AFG2 AAA ATPase homolog B	protein coding gene
MGI:1928277	MGI	MGI:1928277	Afg3l1	AFG3-like AAA ATPase 1	protein coding gene
MGI:1916847	MGI	MGI:1916847	Afg3l2	AFG3-like AAA ATPase 2	protein coding gene
MGI:2429409	MGI	MGI:2429409	Afm	afamin	protein coding gene
MGI:2448704	MGI	MGI:2448704	Afmid	arylformamidase	protein coding gene
MGI:87951	MGI	MGI:87951	Afp	alpha fetoprotein	protein coding gene
MGI:1923012	MGI	MGI:1923012	Aftph	aftiphilin	protein coding gene
MGI:104873	MGI	MGI:104873	Aga	aspartylglucosaminidase	protein coding gene
MGI:2653690	MGI	MGI:2653690	Agap1	ArfGAP with GTPase domain, ankyrin repeat and PH domain 1	protein coding gene
MGI:3580016	MGI	MGI:3580016	Agap2	ArfGAP with GTPase domain, ankyrin repeat and PH domain 2	protein coding gene
MGI:2183446	MGI	MGI:2183446	Agap3	ArfGAP with GTPase domain, ankyrin repeat and PH domain 3	protein coding gene
MGI:3646469	MGI	MGI:3646469	Agbl1	ATP/GTP binding protein-like 1	protein coding gene
MGI:2443254	MGI	MGI:2443254	Agbl2	ATP/GTP binding protein-like 2	protein coding gene
MGI:1923473	MGI	MGI:1923473	Agbl3	ATP/GTP binding protein-like 3	protein coding gene
MGI:1918244	MGI	MGI:1918244	Agbl4	ATP/GTP binding protein-like 4	protein coding gene
MGI:2441745	MGI	MGI:2441745	Agbl5	ATP/GTP binding protein-like 5	protein coding gene
MGI:893592	MGI	MGI:893592	Ager	advanced glycosylation end product-specific receptor	protein coding gene
MGI:1333754	MGI	MGI:1333754	Agfg1	ArfGAP with FG repeats 1	protein coding gene
MGI:2443267	MGI	MGI:2443267	Agfg2	ArfGAP with FG repeats 2	protein coding gene
MGI:1913799	MGI	MGI:1913799	Aggf1	angiogenic factor with G patch and FHA domains 1	protein coding gene
MGI:1917173	MGI	MGI:1917173	Agk	acylglycerol kinase	protein coding gene
MGI:1924809	MGI	MGI:1924809	Agl	amylo-1,6-glucosidase, 4-alpha-glucanotransferase	protein coding gene
MGI:1923236	MGI	MGI:1923236	Agmat	agmatinase	protein coding gene
MGI:2442495	MGI	MGI:2442495	Agmo	alkylglycerol monooxygenase	protein coding gene
MGI:2446630	MGI	MGI:2446630	Ago1	argonaute RISC catalytic subunit 1	protein coding gene
MGI:2446632	MGI	MGI:2446632	Ago2	argonaute RISC catalytic subunit 2	protein coding gene
MGI:2446634	MGI	MGI:2446634	Ago3	argonaute RISC catalytic subunit 3	protein coding gene
MGI:1924100	MGI	MGI:1924100	Ago4	argonaute RISC catalytic subunit 4	protein coding gene
MGI:1932075	MGI	MGI:1932075	Agpat1	1-acylglycerol-3-phosphate O-acyltransferase 1	protein coding gene
MGI:1914762	MGI	MGI:1914762	Agpat2	1-acylglycerol-3-phosphate O-acyltransferase 2	protein coding gene
MGI:1336186	MGI	MGI:1336186	Agpat3	1-acylglycerol-3-phosphate O-acyltransferase 3	protein coding gene
MGI:1915512	MGI	MGI:1915512	Agpat4	1-acylglycerol-3-phosphate O-acyltransferase 4	protein coding gene
MGI:1196345	MGI	MGI:1196345	Agpat5	1-acylglycerol-3-phosphate O-acyltransferase 5	protein coding gene
MGI:2443065	MGI	MGI:2443065	Agps	alkylglycerone phosphate synthase	protein coding gene
MGI:1344405	MGI	MGI:1344405	Agr2	anterior gradient 2	protein coding gene
MGI:2685734	MGI	MGI:2685734	Agr3	anterior gradient 3	protein coding gene
MGI:87961	MGI	MGI:87961	Agrn	agrin	protein coding gene
MGI:892013	MGI	MGI:892013	Agrp	agouti related neuropeptide	protein coding gene
MGI:87963	MGI	MGI:87963	Agt	angiotensinogen	protein coding gene
MGI:2159437	MGI	MGI:2159437	Agtpbp1	ATP/GTP binding protein 1	protein coding gene
MGI:87964	MGI	MGI:87964	Agtr1a	angiotensin II receptor, type 1a	protein coding gene
MGI:87965	MGI	MGI:87965	Agtr1b	angiotensin II receptor, type 1b	protein coding gene
MGI:87966	MGI	MGI:87966	Agtr2	angiotensin II receptor, type 2	protein coding gene
MGI:1339977	MGI	MGI:1339977	Agtrap	angiotensin II, type I receptor-associated protein	protein coding gene
MGI:1329033	MGI	MGI:1329033	Agxt	alanine-glyoxylate aminotransferase	protein coding gene
MGI:2146052	MGI	MGI:2146052	Agxt2	alanine-glyoxylate aminotransferase 2	protein coding gene
